Metric,Logistic Regression Mean,Logistic Regression CI,SVM Mean,SVM CI
Accuracy,0.4985501096258581,0.4986 ± 0.0000,0.6888443312822689,0.6888 ± 0.0007
Precision,0.4985501096258581,0.4986 ± 0.0000,0.668807564304266,0.6688 ± 0.0014
Sensitivity (Recall),1.0,1.0000 ± 0.0000,0.7451879699248123,0.7452 ± 0.0026
F1 Score,0.6653766282801574,0.6654 ± 0.0000,0.7048069224840542,0.7048 ± 0.0007
ROC AUC,0.7327501022962172,0.7328 ± 0.0048,0.7523917512932341,0.7524 ± 0.0008
True Positive (TP),0.0,0.0000 ± 0.0000,4486.74,4486.7400 ± 24.3867
True Negative (TN),7090.0,7090.0000 ± 0.0000,2603.26,2603.2600 ± 24.3867
False Positive (FP),0.0,0.0000 ± 0.0000,1796.17,1796.1700 ± 18.1819
False Negative (FN),7049.0,7049.0000 ± 0.0000,5252.83,5252.8300 ± 18.1819
